gid,role,role_score,cluster_id,priority_score,evidence
100000000723383100,peripheral,0.35,22,0.401994,"Выраженных критериев ролей нет: отправителей 1, получателей 2; требуется проверка."
100000000724540100,peripheral,0.35,20,0.432666,"Выраженных критериев ролей нет: отправителей 1, получателей 1; требуется проверка."
100000000733373100,terminal,0.676437,4,0.336956,"Наблюдаемый сток: вход 10,710.00 KZT; выход/вход=0.00; depth=2. Не полный баланс."
100000000733451100,peripheral,0.35,13,0.468391,"Выраженных критериев ролей нет: отправителей 1, получателей 1; требуется проверка."
100000000733940100,peripheral,0.15,31,0.335219,"Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны."
100000000737152100,peripheral,0.15,0,0.225507,"Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны."
100000000749118100,peripheral,0.35,0,0.201139,"Выраженных критериев ролей нет: отправителей 1, получателей 1; требуется проверка."
100000000764836100,peripheral,0.35,6,0.416872,"Выраженных критериев ролей нет: отправителей 1, получателей 2; требуется проверка."
100000000765628100,terminal,0.661809,4,0.260125,"Наблюдаемый сток: вход 5,000.00 KZT; выход/вход=0.00; depth=2. Не полный баланс."
100000000769919100,terminal,0.775916,61,0.546716,"Наблюдаемый сток: вход 250,000.00 KZT; выход/вход=0.00; depth=2. Не полный баланс."
100000000782285100,terminal,0.666283,0,0.266019,"Наблюдаемый сток: вход 6,151.00 KZT; выход/вход=0.00; depth=3. Не полный баланс."
100000000783406100,terminal,0.666124,35,0.232542,"Наблюдаемый сток: вход 6,066.00 KZT; выход/вход=0.00; depth=3. Не полный баланс."
100000000785800100,transit,0.945,56,0.446851,Признаки транзита: выход/вход=1.00; совместимо за 0–2 дня 100% входа.
100000000790311100,terminal,0.724986,15,0.436828,"Наблюдаемый сток: вход 46,300.00 KZT; выход/вход=0.00; depth=2. Не полный баланс."
100000000791285100,peripheral,0.35,27,0.49901,"Выраженных критериев ролей нет: отправителей 1, получателей 3; требуется проверка."
100000000795033100,terminal,0.691351,0,0.373609,"Наблюдаемый сток: вход 18,200.00 KZT; выход/вход=0.00; depth=2. Не полный баланс."
100000000795129100,terminal,0.781786,15,0.596875,"Наблюдаемый сток: вход 332,000.00 KZT; выход/вход=0.00; depth=2. Не полный баланс."
100000000795374100,terminal,0.729365,6,0.37883,"Наблюдаемый сток: вход 50,000.00 KZT; выход/вход=0.00; depth=3. Не полный баланс."
100000000802149100,terminal,0.753101,0,0.432188,"Наблюдаемый сток: вход 104,128.00 KZT; выход/вход=0.00; depth=3. Не полный баланс."
100000000803368100,peripheral,0.15,14,0.272494,"Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны."
100000000806727100,peripheral,0.35,3,0.34052,"Выраженных критериев ролей нет: отправителей 1, получателей 1; требуется проверка."
100000000810551100,terminal,0.732864,3,0.656178,"Наблюдаемый сток: вход 100,000.00 KZT; выход/вход=0.07; depth=1. Не полный баланс."
100000000817146100,terminal,0.740535,4,0.553255,"Наблюдаемый сток: вход 70,020.00 KZT; выход/вход=0.00; depth=1. Не полный баланс."
100000000821507100,terminal,0.785435,30,0.598648,"Наблюдаемый сток: вход 400,000.00 KZT; выход/вход=0.00; depth=2. Не полный баланс."
100000000831684100,peripheral,0.35,12,0.279065,"Выраженных критериев ролей нет: отправителей 1, получателей 1; требуется проверка."
100000000838385100,peripheral,0.35,28,0.470648,"Выраженных критериев ролей нет: отправителей 1, получателей 2; требуется проверка."
100000000850297100,transit,0.945,11,0.409746,Признаки транзита: выход/вход=1.00; совместимо за 0–2 дня 100% входа.
100000000860514100,peripheral,0.35,26,0.292365,"Выраженных критериев ролей нет: отправителей 1, получателей 1; требуется проверка."
100000000861294100,terminal,0.762049,8,0.476039,"Наблюдаемый сток: вход 150,000.00 KZT; выход/вход=0.00; depth=2. Не полный баланс."
100000000870121100,terminal,0.67796,13,0.313986,"Наблюдаемый сток: вход 12,000.00 KZT; выход/вход=0.00; depth=3. Не полный баланс."
100000000878006100,terminal,0.725875,5,0.404051,"Наблюдаемый сток: вход 47,003.00 KZT; выход/вход=0.00; depth=3. Не полный баланс."
100000000896111100,terminal,0.779121,24,0.527924,"Наблюдаемый сток: вход 287,100.00 KZT; выход/вход=0.00; depth=3. Не полный баланс."
100000000907277100,terminal,0.689415,1,0.291756,"Наблюдаемый сток: вход 17,534.00 KZT; выход/вход=0.00; depth=1. Не полный баланс."
100000000910216100,peripheral,0.35,3,0.454541,"Выраженных критериев ролей нет: отправителей 1, получателей 1; требуется проверка."
100000000912487100,terminal,0.673708,3,0.311978,"Наблюдаемый сток: вход 10,000.00 KZT; выход/вход=0.00; depth=2. Не полный баланс."
100000000913911100,peripheral,0.35,3,0.47946,"Выраженных критериев ролей нет: отправителей 2, получателей 1; требуется проверка."
100000000917179100,terminal,0.748722,14,0.465732,"Наблюдаемый сток: вход 94,465.00 KZT; выход/вход=0.00; depth=2. Не полный баланс."
100000000922570100,transit,0.667871,12,0.419158,Признаки транзита: выход/вход=1.06; совместимо за 0–2 дня 0% входа.
100000000926078100,peripheral,0.15,6,0.324825,"Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны."
100000000926766100,peripheral,0.35,26,0.162749,"Выраженных критериев ролей нет: отправителей 1, получателей 1; требуется проверка."
100000000933075100,peripheral,0.35,12,0.39469,"Выраженных критериев ролей нет: отправителей 1, получателей 2; требуется проверка."
100000000941942100,terminal,0.758114,3,0.55984,"Наблюдаемый сток: вход 130,000.00 KZT; выход/вход=0.00; depth=1. Не полный баланс."
100000000942301100,terminal,0.735267,0,0.42658,"Наблюдаемый сток: вход 57,580.00 KZT; выход/вход=0.00; depth=3. Не полный баланс."
100000000943371100,terminal,0.684973,13,0.410996,"Наблюдаемый сток: вход 15,500.00 KZT; выход/вход=0.00; depth=2. Не полный баланс."
100000000945428100,terminal,0.746818,0,0.443135,"Наблюдаемый сток: вход 89,629.00 KZT; выход/вход=0.00; depth=1. Не полный баланс."
100000000954884100,terminal,0.71534,35,0.362774,"Наблюдаемый сток: вход 34,000.00 KZT; выход/вход=0.00; depth=3. Не полный баланс."
100000000955444100,terminal,0.667044,44,0.280051,"Наблюдаемый сток: вход 6,910.00 KZT; выход/вход=0.00; depth=2. Не полный баланс."
100000000955529100,peripheral,0.35,3,0.261974,"Выраженных критериев ролей нет: отправителей 1, получателей 1; требуется проверка."
100000000957746100,peripheral,0.15,16,0.139773,"Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны."
100000000961900100,terminal,0.717466,0,0.364835,"Наблюдаемый сток: вход 36,000.00 KZT; выход/вход=0.00; depth=1. Не полный баланс."
100000000967918100,terminal,0.697539,0,0.382142,"Наблюдаемый сток: вход 21,200.00 KZT; выход/вход=0.00; depth=2. Не полный баланс."
100000000968253100,terminal,0.683545,1,0.276861,"Наблюдаемый сток: вход 15,000.00 KZT; выход/вход=0.00; depth=1. Не полный баланс."
100000000971908100,terminal,0.746659,8,0.432744,"Наблюдаемый сток: вход 89,000.00 KZT; выход/вход=0.00; depth=2. Не полный баланс."
100000000976943100,transit,0.53525,11,0.507844,Признаки транзита: выход/вход=1.20; совместимо за 0–2 дня 16% входа.
100000000978041100,terminal,0.723083,1,0.378952,"Наблюдаемый сток: вход 44,445.00 KZT; выход/вход=0.00; depth=1. Не полный баланс."
100000000979567100,terminal,0.673708,1,0.307383,"Наблюдаемый сток: вход 10,000.00 KZT; выход/вход=0.00; depth=2. Не полный баланс."
100000000979923100,terminal,0.749959,11,0.560952,"Наблюдаемый сток: вход 97,900.00 KZT; выход/вход=0.00; depth=1. Не полный баланс."
100000000981693100,peripheral,0.15,0,0.165564,"Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны."
100000000993112100,terminal,0.760494,32,0.492916,"Наблюдаемый сток: вход 141,000.00 KZT; выход/вход=0.00; depth=2. Не полный баланс."
100000000998559100,terminal,0.751324,3,0.540174,"Наблюдаемый сток: вход 100,000.00 KZT; выход/вход=0.00; depth=1. Не полный баланс."
100000001009583100,terminal,0.784959,5,0.570844,"Наблюдаемый сток: вход 393,740.00 KZT; выход/вход=0.00; depth=3. Не полный баланс."
100000001046057100,terminal,0.745041,2,0.433445,"Наблюдаемый сток: вход 83,420.00 KZT; выход/вход=0.00; depth=3. Не полный баланс."
100000001046626100,terminal,0.762049,5,0.49848,"Наблюдаемый сток: вход 150,000.00 KZT; выход/вход=0.00; depth=3. Не полный баланс."
100000001049200100,coordinator,0.874962,17,0.695901,Структурный посредник: betweenness=0.00116; внешних кластеров 2; достижим от 3 seed.
100000001052789100,terminal,0.740789,17,0.407592,"Наблюдаемый сток: вход 70,975.00 KZT; выход/вход=0.00; depth=3. Не полный баланс."
100000001052945100,peripheral,0.35,57,0.469876,"Выраженных критериев ролей нет: отправителей 1, получателей 3; требуется проверка."
100000001053894100,peripheral,0.15,39,0.406629,"Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны."
100000001056414100,terminal,0.775916,9,0.518469,"Наблюдаемый сток: вход 250,000.00 KZT; выход/вход=0.00; depth=3. Не полный баланс."
100000001063678100,peripheral,0.35,23,0.401075,"Выраженных критериев ролей нет: отправителей 1, получателей 2; требуется проверка."
100000001065234100,peripheral,0.15,58,0.319988,"Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны."
100000001065481100,peripheral,0.15,13,0.13397,"Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны."
100000001066017100,peripheral,0.35,0,0.435907,"Выраженных критериев ролей нет: отправителей 2, получателей 4; требуется проверка."
100000001072022100,consolidator,0.980281,3,0.770237,"Признаки сбора: 3 отправителей; вход 1,684,000.00 KZT; получателей 0."
100000001073568100,peripheral,0.35,14,0.432784,"Выраженных критериев ролей нет: отправителей 1, получателей 2; требуется проверка."
100000001074553100,terminal,0.709248,2,0.362037,"Наблюдаемый сток: вход 28,971.00 KZT; выход/вход=0.00; depth=1. Не полный баланс."
100000001083990100,terminal,0.72816,12,0.450797,"Наблюдаемый сток: вход 49,900.00 KZT; выход/вход=0.00; depth=2. Не полный баланс."
100000001089055100,peripheral,0.15,16,0.109612,"Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны."
100000001102676100,transit,0.945,3,0.608262,Признаки транзита: выход/вход=1.00; совместимо за 0–2 дня 100% входа.
100000001103905100,terminal,0.690684,1,0.294936,"Наблюдаемый сток: вход 18,000.00 KZT; выход/вход=0.00; depth=1. Не полный баланс."
100000001110358100,terminal,0.714071,0,0.367334,"Наблюдаемый сток: вход 32,000.00 KZT; выход/вход=0.00; depth=3. Не полный баланс."
100000001111763100,terminal,0.688083,1,0.288912,"Наблюдаемый сток: вход 17,144.00 KZT; выход/вход=0.00; depth=1. Не полный баланс."
100000001114385100,terminal,0.709819,3,0.355906,"Наблюдаемый сток: вход 29,500.00 KZT; выход/вход=0.00; depth=2. Не полный баланс."
100000001126374100,consolidator,0.93125,0,0.67102,"Признаки сбора: 4 отправителей; вход 182,500.00 KZT; получателей 2."
100000001130176100,terminal,0.703758,0,0.42619,"Наблюдаемый сток: вход 25,000.00 KZT; выход/вход=0.00; depth=3. Не полный баланс."
100000001130553100,peripheral,0.15,5,0.199678,"Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны."
100000001131403100,peripheral,0.15,57,0.358764,"Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны."
100000001138283100,peripheral,0.35,6,0.300849,"Выраженных критериев ролей нет: отправителей 1, получателей 2; требуется проверка."
100000001138376100,terminal,0.684814,15,0.331626,"Наблюдаемый сток: вход 15,300.00 KZT; выход/вход=0.00; depth=2. Не полный баланс."
100000001140785100,terminal,0.772076,2,0.551976,"Наблюдаемый сток: вход 215,000.00 KZT; выход/вход=0.00; depth=3. Не полный баланс."
100000001141268100,terminal,0.78316,21,0.686417,"Наблюдаемый сток: вход 480,000.00 KZT; выход/вход=0.02; depth=3. Не полный баланс."
100000001145749100,terminal,0.673708,3,0.326932,"Наблюдаемый сток: вход 10,000.00 KZT; выход/вход=0.00; depth=3. Не полный баланс."
100000001149815100,terminal,0.67796,1,0.24529,"Наблюдаемый сток: вход 12,000.00 KZT; выход/вход=0.00; depth=3. Не полный баланс."
100000001155773100,terminal,0.697761,1,0.292972,"Наблюдаемый сток: вход 21,500.00 KZT; выход/вход=0.00; depth=3. Не полный баланс."
100000001160401100,terminal,0.726224,0,0.38307,"Наблюдаемый сток: вход 47,190.00 KZT; выход/вход=0.00; depth=3. Не полный баланс."
100000001162560100,distributor,0.96797,2,0.669944,"Признаки распределения: 12 получателей; выход 2,904,398.00 KZT; отправителей 1."
100000001164648100,terminal,0.680752,18,0.332067,"Наблюдаемый сток: вход 13,660.00 KZT; выход/вход=0.00; depth=1. Не полный баланс."
100000001166289100,terminal,0.784893,1,0.600544,"Наблюдаемый сток: вход 721,039.00 KZT; выход/вход=0.03; depth=2. Не полный баланс."
100000001169666100,peripheral,0.35,7,0.38937,"Выраженных критериев ролей нет: отправителей 1, получателей 1; требуется проверка."
100000001184915100,terminal,0.770934,15,0.564469,"Наблюдаемый сток: вход 201,000.00 KZT; выход/вход=0.00; depth=2. Не полный баланс."
100000001194266100,terminal,0.729365,3,0.477533,"Наблюдаемый сток: вход 50,000.00 KZT; выход/вход=0.00; depth=1. Не полный баланс."
100000001202637100,peripheral,0.15,7,0.121501,"Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны."
100000001202787100,peripheral,0.15,0,0.169016,"Выраженных критериев ролей нет: отправителей 2, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны."
100000001220124100,peripheral,0.15,6,0.224985,"Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны."
100000001222245100,peripheral,0.15,5,0.377143,"Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны."
100000001222263100,peripheral,0.35,5,0.467197,"Выраженных критериев ролей нет: отправителей 1, получателей 1; требуется проверка."
100000001223977100,peripheral,0.35,51,0.258092,"Выраженных критериев ролей нет: отправителей 1, получателей 1; требуется проверка."
100000001227106100,terminal,0.764461,5,0.507121,"Наблюдаемый сток: вход 164,765.00 KZT; выход/вход=0.00; depth=3. Не полный баланс."
100000001229743100,peripheral,0.35,0,0.142193,"Выраженных критериев ролей нет: отправителей 1, получателей 1; требуется проверка."
100000001232297100,peripheral,0.35,13,0.306409,"Выраженных критериев ролей нет: отправителей 1, получателей 2; требуется проверка."
100000001236706100,consolidator,0.910163,13,0.762834,"Признаки сбора: 3 отправителей; вход 142,700.00 KZT; получателей 2."
100000001241318100,terminal,0.732507,0,0.434113,"Наблюдаемый сток: вход 53,000.00 KZT; выход/вход=0.00; depth=2. Не полный баланс."
100000001246806100,peripheral,0.15,2,0.267718,"Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны."
100000001248999100,terminal,0.699855,16,0.298454,"Наблюдаемый сток: вход 23,425.00 KZT; выход/вход=0.00; depth=3. Не полный баланс."
100000001249054100,peripheral,0.15,7,0.123346,"Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны."
100000001250022100,terminal,0.729365,8,0.3827,"Наблюдаемый сток: вход 50,000.00 KZT; выход/вход=0.00; depth=2. Не полный баланс."
100000001251686100,terminal,0.690684,3,0.357318,"Наблюдаемый сток: вход 18,000.00 KZT; выход/вход=0.00; depth=2. Не полный баланс."
100000001252290100,terminal,0.75137,5,0.539715,"Наблюдаемый сток: вход 141,005.00 KZT; выход/вход=0.04; depth=3. Не полный баланс."
100000001253557100,consolidator,0.964438,2,0.680334,"Признаки сбора: 5 отправителей; вход 210,200.00 KZT; получателей 0."
100000001256409100,peripheral,0.15,20,0.114094,"Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны."
100000001262647100,terminal,0.700553,15,0.329798,"Наблюдаемый сток: вход 23,650.00 KZT; выход/вход=0.00; depth=2. Не полный баланс."
100000001270349100,terminal,0.770331,8,0.502968,"Наблюдаемый сток: вход 200,000.00 KZT; выход/вход=0.00; depth=3. Не полный баланс."
100000001270470100,peripheral,0.15,0,0.195381,"Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны."
100000001273783100,terminal,0.699601,11,0.319979,"Наблюдаемый сток: вход 23,200.00 KZT; выход/вход=0.00; depth=2. Не полный баланс."
100000001275557100,peripheral,0.15,23,0.137897,"Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны."
100000001275752100,terminal,0.762747,2,0.451742,"Наблюдаемый сток: вход 151,500.00 KZT; выход/вход=0.00; depth=3. Не полный баланс."
100000001276409100,peripheral,0.15,7,0.25513,"Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны."
100000001279272100,peripheral,0.35,0,0.468534,"Выраженных критериев ролей нет: отправителей 1, получателей 2; требуется проверка."
